PID,ConditionSAT,ConditionTransparancy,ConditionUserDecision,TLX_Mental,TLX_Physical,TLX_Temporal,TLX_Performance,TLX_Effort,TLX_Frustration,FrustrationRobotPerformance,FrustrationRobotDecision,Utility_Score,Godspeed_Intelligence
13,Moderate,NT,UD,2.0,5.0,3.0,16.0,5.0,4.0,2,3,3.0,3.8
14,Conservative,NT,UD,2.0,1.0,6.0,1.0,2.0,1.0,1,2,4.0,4.4
14,Conservative,T,UD,2.0,1.0,5.0,2.0,2.0,1.0,1,2,4.0,4.4
14,Moderate,T,UD,2.0,1.0,5.0,8.0,2.0,1.0,5,5,3.0,3.6
14,Risky,NT,UD,1.0,2.0,4.0,15.0,2.0,1.0,7,7,2.3333333333333335,2.4
14,Moderate,NT,UD,2.0,2.0,5.0,12.0,1.0,2.0,6,5,2.3333333333333335,3.0
14,Risky,T,UD,2.0,1.0,10.0,19.0,3.0,3.0,7,7,2.3333333333333335,2.0
14,Conservative,NT,NUD,2.0,2.0,2.0,1.0,2.0,1.0,1,1,4.0,4.4
14,Conservative,T,NUD,2.0,1.0,3.0,1.0,1.0,1.0,1,1,4.0,4.4
14,Moderate,T,NUD,2.0,2.0,6.0,5.0,1.0,1.0,5,5,2.6666666666666665,3.8
14,Risky,NT,NUD,1.0,2.0,12.0,15.0,2.0,2.0,7,7,1.3333333333333333,2.2
14,Moderate,NT,NUD,1.0,1.0,7.0,7.0,2.0,1.0,5,5,2.0,3.6
14,Risky,T,NUD,2.0,2.0,12.0,6.0,1.0,1.0,6,5,2.3333333333333335,2.4
15,Conservative,NT,NUD,11.0,6.0,6.0,16.0,10.0,5.0,1,1,3.6666666666666665,4.6
15,Conservative,T,NUD,10.0,4.0,4.0,16.0,7.0,3.0,4,4,3.0,3.6
15,Moderate,T,NUD,14.0,8.0,4.0,16.0,13.0,7.0,5,5,1.3333333333333333,2.4
15,Risky,NT,NUD,16.0,10.0,4.0,16.0,16.0,11.0,7,7,1.0,1.6
15,Moderate,NT,NUD,9.0,6.0,5.0,16.0,15.0,7.0,5,5,2.3333333333333335,3.2
15,Risky,T,NUD,15.0,7.0,5.0,14.0,16.0,9.0,7,7,1.0,2.0
15,Conservative,NT,UD,12.0,5.0,5.0,17.0,12.0,4.0,1,1,4.0,3.8
15,Conservative,T,UD,11.0,3.0,4.0,17.0,11.0,3.0,1,1,4.0,4.4
15,Moderate,T,UD,13.0,7.0,6.0,17.0,13.0,5.0,2,2,3.0,2.8
15,Risky,NT,UD,12.0,6.0,4.0,18.0,11.0,6.0,3,3,3.0,3.2
15,Moderate,NT,UD,14.0,6.0,5.0,17.0,13.0,7.0,4,4,2.0,2.8
15,Risky,T,UD,13.0,6.0,4.0,15.0,10.0,7.0,6,6,1.3333333333333333,2.2
16,Moderate,T,UD,2.0,2.0,10.0,13.0,7.0,2.0,3,1,3.0,2.4
16,Conservative,NT,UD,1.0,1.0,2.0,4.0,3.0,2.0,1,1,3.0,2.8
16,Moderate,NT,UD,1.0,1.0,1.0,5.0,7.0,1.0,3,1,3.0,2.4
16,Conservative,T,UD,1.0,1.0,1.0,1.0,2.0,1.0,1,1,4.0,3.8
16,Risky,T,UD,1.0,1.0,1.0,1.0,4.0,1.0,6,1,1.0,2.4
16,Risky,NT,UD,1.0,1.0,1.0,1.0,2.0,1.0,6,1,1.6666666666666667,2.4
16,Moderate,T,NUD,1.0,1.0,1.0,1.0,2.0,1.0,3,1,3.0,3.6
16,Conservative,NT,NUD,1.0,1.0,1.0,1.0,1.0,1.0,1,1,4.0,3.0
16,Moderate,NT,NUD,1.0,1.0,1.0,1.0,3.0,1.0,2,1,3.0,3.0
16,Conservative,T,NUD,1.0,1.0,1.0,1.0,1.0,1.0,2,1,3.3333333333333335,3.2
16,Risky,T,NUD,1.0,1.0,1.0,1.0,1.0,1.0,6,1,1.3333333333333333,2.2
16,Risky,NT,NUD,1.0,1.0,1.0,1.0,1.0,1.0,6,1,1.3333333333333333,2.2
17,Moderate,T,NUD,2.0,2.0,3.0,2.0,4.0,2.0,2,2,3.6666666666666665,3.6
17,Conservative,NT,NUD,2.0,2.0,2.0,2.0,3.0,2.0,2,2,3.0,3.4
17,Moderate,NT,NUD,2.0,2.0,2.0,2.0,3.0,3.0,4,4,2.6666666666666665,3.0
17,Conservative,T,NUD,2.0,2.0,2.0,2.0,4.0,2.0,2,2,3.0,3.2
17,Risky,T,NUD,2.0,2.0,2.0,2.0,2.0,4.0,6,6,1.0,1.0
17,Risky,NT,NUD,2.0,2.0,2.0,2.0,6.0,7.0,7,7,1.0,1.0
17,Moderate,T,UD,2.0,2.0,2.0,2.0,2.0,2.0,2,2,4.0,4.0
17,Conservative,NT,UD,2.0,2.0,2.0,2.0,2.0,2.0,2,2,4.0,4.0
17,Moderate,NT,UD,2.0,2.0,2.0,2.0,2.0,2.0,1,1,4.0,3.0
17,Conservative,T,UD,2.0,2.0,2.0,2.0,2.0,2.0,1,1,4.0,4.0
17,Risky,T,UD,2.0,2.0,2.0,2.0,2.0,2.0,1,1,4.0,3.0
17,Risky,NT,UD,2.0,2.0,2.0,2.0,2.0,2.0,1,1,4.0,4.0
18,Moderate,NT,UD,10.0,10.0,5.0,2.0,10.0,1.0,1,1,2.6666666666666665,3.6
18,Moderate,T,UD,4.0,3.0,2.0,2.0,2.0,2.0,1,1,2.3333333333333335,2.8
18,Risky,T,UD,2.0,2.0,2.0,2.0,2.0,2.0,1,1,1.6666666666666667,3.0
18,Conservative,NT,UD,2.0,2.0,2.0,2.0,2.0,2.0,1,1,2.6666666666666665,5.0
18,Risky,NT,UD,3.0,2.0,2.0,2.0,2.0,2.0,5,4,1.6666666666666667,2.2
18,Conservative,T,UD,2.0,2.0,2.0,2.0,2.0,2.0,1,1,4.0,5.0
18,Moderate,NT,NUD,1.0,1.0,1.0,1.0,1.0,1.0,1,1,3.0,3.4
18,Moderate,T,NUD,1.0,1.0,1.0,1.0,1.0,1.0,1,1,3.0,4.2
18,Risky,T,NUD,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.6666666666666667,1.4
18,Conservative,NT,NUD,1.0,1.0,1.0,1.0,1.0,1.0,1,1,4.0,5.0
18,Risky,NT,NUD,1.0,1.0,1.0,1.0,1.0,1.0,1,1,2.0,1.4
18,Conservative,T,NUD,1.0,1.0,1.0,1.0,1.0,1.0,1,1,4.0,5.0
19,Moderate,NT,NUD,6.0,9.0,10.0,2.0,8.0,4.0,5,1,2.0,2.6
19,Moderate,T,NUD,9.0,7.0,3.0,2.0,3.0,3.0,3,3,3.0,3.4
19,Risky,T,NUD,13.0,13.0,4.0,5.0,6.0,9.0,5,5,1.0,2.2
19,Conservative,NT,NUD,3.0,7.0,2.0,3.0,2.0,1.0,2,2,3.6666666666666665,3.6
19,Risky,NT,NUD,13.0,16.0,2.0,7.0,11.0,12.0,6,6,1.0,2.4
19,Conservative,T,NUD,5.0,6.0,1.0,2.0,2.0,5.0,4,4,3.6666666666666665,3.2
19,Moderate,NT,UD,13.0,8.0,1.0,3.0,10.0,6.0,5,5,2.6666666666666665,3.2
19,Moderate,T,UD,11.0,11.0,1.0,8.0,6.0,6.0,5,5,2.0,2.8
19,Risky,T,UD,12.0,9.0,2.0,3.0,7.0,4.0,5,4,2.0,3.2
19,Conservative,NT,UD,11.0,3.0,1.0,2.0,3.0,4.0,4,3,3.0,3.2
19,Risky,NT,UD,12.0,14.0,3.0,6.0,12.0,10.0,5,4,1.6666666666666667,2.6
19,Conservative,T,UD,12.0,4.0,1.0,3.0,3.0,4.0,4,2,3.0,3.6
21,Risky,T,NUD,1.0,2.0,2.0,1.0,2.0,3.0,3,3,1.0,4.4
21,Moderate,NT,NUD,1.0,1.0,1.0,1.0,1.0,2.0,3,3,1.3333333333333333,3.2
21,Risky,NT,NUD,1.0,1.0,1.0,1.0,1.0,2.0,3,3,1.0,1.0
21,Moderate,T,NUD,1.0,1.0,1.0,1.0,1.0,2.0,3,3,1.0,4.6
21,Conservative,T,NUD,1.0,1.0,1.0,1.0,1.0,1.0,1,1,4.0,5.0
21,Conservative,NT,NUD,1.0,1.0,1.0,1.0,1.0,1.0,1,1,4.0,5.0
21,Risky,T,UD,1.0,1.0,1.0,1.0,1.0,4.0,4,4,1.0,4.6
21,Moderate,NT,UD,1.0,1.0,1.0,1.0,1.0,1.0,1,1,4.0,4.6
21,Risky,NT,UD,1.0,1.0,1.0,1.0,2.0,3.0,7,7,1.0,4.6
21,Moderate,T,UD,1.0,1.0,1.0,1.0,1.0,8.0,6,6,1.0,4.2
21,Conservative,T,UD,1.0,1.0,1.0,1.0,1.0,7.0,5,5,1.0,4.2
21,Conservative,NT,UD,1.0,1.0,1.0,1.0,1.0,8.0,5,5,1.0,4.2
22,Risky,NT,UD,4.0,13.0,13.0,5.0,9.0,4.0,7,5,1.6666666666666667,2.2
22,Risky,T,UD,3.0,12.0,9.0,16.0,13.0,13.0,7,4,1.6666666666666667,3.4
22,Conservative,T,UD,4.0,8.0,5.0,4.0,4.0,4.0,1,2,3.3333333333333335,4.2
22,Moderate,NT,UD,4.0,6.0,5.0,6.0,6.0,5.0,3,3,2.6666666666666665,3.2
22,Conservative,NT,UD,6.0,9.0,5.0,9.0,10.0,7.0,6,3,2.0,3.0
22,Moderate,T,UD,4.0,9.0,4.0,8.0,9.0,6.0,5,2,2.0,3.6
22,Risky,NT,NUD,5.0,11.0,6.0,12.0,13.0,11.0,7,7,1.6666666666666667,2.0
22,Risky,T,NUD,5.0,11.0,8.0,11.0,13.0,7.0,6,3,1.6666666666666667,2.2
22,Conservative,T,NUD,5.0,4.0,4.0,3.0,3.0,3.0,1,1,4.0,3.8
22,Moderate,NT,NUD,5.0,6.0,4.0,6.0,8.0,6.0,4,4,2.6666666666666665,3.6
22,Conservative,NT,NUD,4.0,6.0,4.0,6.0,7.0,4.0,2,2,3.0,3.8
22,Moderate,T,NUD,3.0,5.0,3.0,7.0,5.0,3.0,3,2,3.0,4.0
23,Risky,NT,NUD,4.0,7.0,4.0,15.0,10.0,7.0,3,4,2.0,2.8
23,Risky,T,NUD,5.0,11.0,5.0,16.0,12.0,8.0,4,3,1.6666666666666667,3.0
23,Conservative,T,NUD,5.0,6.0,3.0,15.0,6.0,4.0,2,2,3.0,2.8
23,Moderate,NT,NUD,6.0,11.0,6.0,16.0,12.0,7.0,4,4,2.0,2.6
23,Conservative,NT,NUD,5.0,4.0,5.0,18.0,5.0,3.0,2,2,3.3333333333333335,3.8
23,Moderate,T,NUD,5.0,9.0,9.0,15.0,15.0,11.0,4,5,1.6666666666666667,2.8
23,Risky,NT,UD,7.0,10.0,7.0,14.0,15.0,8.0,4,3,2.0,3.8
23,Risky,T,UD,7.0,13.0,9.0,15.0,15.0,11.0,5,3,2.0,3.8
23,Conservative,T,UD,11.0,6.0,6.0,17.0,7.0,12.0,3,4,2.3333333333333335,2.6
23,Moderate,NT,UD,9.0,11.0,9.0,17.0,14.0,9.0,4,3,2.0,2.8
23,Conservative,NT,UD,8.0,5.0,5.0,17.0,10.0,5.0,2,3,3.0,3.2
23,Moderate,T,UD,4.0,9.0,9.0,18.0,13.0,5.0,4,2,2.0,3.6
24,Conservative,T,UD,3.0,2.0,4.0,21.0,7.0,2.0,1,1,3.0,4.0
24,Risky,NT,UD,5.0,5.0,3.0,16.0,8.0,3.0,4,4,2.6666666666666665,2.2
24,Conservative,NT,UD,5.0,5.0,4.0,19.0,8.0,3.0,2,2,3.0,3.0
24,Risky,T,UD,6.0,8.0,6.0,19.0,7.0,3.0,4,1,3.0,2.0
24,Moderate,T,UD,8.0,3.0,5.0,20.0,7.0,4.0,4,1,3.0,2.0
24,Moderate,NT,UD,6.0,7.0,2.0,19.0,4.0,2.0,4,1,3.0,2.8
24,Conservative,T,NUD,8.0,5.0,6.0,19.0,5.0,2.0,2,1,3.0,3.0
24,Risky,NT,NUD,6.0,9.0,5.0,19.0,13.0,11.0,7,7,2.3333333333333335,1.0
24,Conservative,NT,NUD,8.0,7.0,5.0,17.0,6.0,7.0,3,1,3.0,2.0
24,Risky,T,NUD,11.0,8.0,5.0,15.0,6.0,4.0,7,7,1.6666666666666667,1.0
24,Moderate,T,NUD,9.0,6.0,9.0,9.0,10.0,5.0,6,1,2.0,2.4
24,Moderate,NT,NUD,11.0,7.0,7.0,16.0,7.0,11.0,6,6,3.0,2.0
25,Conservative,T,NUD,7.0,5.0,13.0,15.0,7.0,2.0,2,3,3.0,3.2
25,Risky,NT,NUD,6.0,5.0,15.0,16.0,8.0,9.0,7,6,1.6666666666666667,2.8
25,Conservative,NT,NUD,6.0,6.0,3.0,18.0,9.0,2.0,2,2,3.0,3.4
25,Risky,T,NUD,8.0,7.0,5.0,18.0,8.0,9.0,7,6,1.3333333333333333,2.6
25,Moderate,T,NUD,5.0,5.0,3.0,18.0,5.0,6.0,6,6,2.0,2.8
25,Moderate,NT,NUD,6.0,5.0,4.0,18.0,7.0,7.0,6,6,2.0,2.8
25,Conservative,T,UD,7.0,6.0,3.0,19.0,6.0,3.0,3,3,2.3333333333333335,3.2
25,Risky,NT,UD,6.0,4.0,5.0,18.0,6.0,3.0,5,4,1.6666666666666667,2.8
25,Conservative,NT,UD,10.0,9.0,7.0,19.0,5.0,3.0,5,4,2.0,3.0
25,Risky,T,UD,8.0,4.0,4.0,19.0,9.0,5.0,6,5,2.0,2.8
25,Moderate,T,UD,9.0,6.0,5.0,18.0,6.0,3.0,5,5,2.0,3.0
25,Moderate,NT,UD,6.0,6.0,5.0,19.0,6.0,5.0,6,5,2.0,3.0
32,Risky,T,UD,4.0,2.0,2.0,11.0,7.0,4.0,3,4,2.0,3.6
32,Moderate,NT,UD,5.0,2.0,2.0,11.0,12.0,5.0,4,5,2.3333333333333335,3.2
32,Risky,NT,UD,5.0,2.0,2.0,14.0,5.0,8.0,6,5,1.6666666666666667,3.0
32,Moderate,T,UD,3.0,2.0,2.0,2.0,9.0,2.0,3,3,2.0,2.6
32,Conservative,T,UD,2.0,2.0,2.0,3.0,5.0,3.0,5,7,2.0,2.6
32,Conservative,NT,UD,2.0,2.0,2.0,1.0,3.0,3.0,3,1,2.3333333333333335,3.4
32,Risky,T,NUD,2.0,7.0,4.0,8.0,20.0,17.0,7,7,1.0,1.0
32,Moderate,NT,NUD,3.0,2.0,7.0,3.0,4.0,3.0,2,2,3.0,3.6
32,Risky,NT,NUD,4.0,4.0,3.0,10.0,15.0,9.0,7,7,1.0,1.0
32,Moderate,T,NUD,3.0,3.0,3.0,4.0,9.0,2.0,3,3,3.0,4.2
32,Conservative,T,NUD,2.0,2.0,2.0,2.0,4.0,2.0,1,1,3.0,5.0
32,Conservative,NT,NUD,1.0,1.0,3.0,3.0,3.0,1.0,1,1,3.3333333333333335,5.0
